@RELATION df_reentreno_Baseline_combi

@ATTRIBUTE pitchFFT_1 REAL
@ATTRIBUTE pitchFFTMin_1 REAL
@ATTRIBUTE pitchFFTMax_1 REAL
@ATTRIBUTE pitchFFTDif_1 REAL
@ATTRIBUTE pitchAutocorrelation_1 REAL
@ATTRIBUTE pitchAutocorrelationMin_1 REAL
@ATTRIBUTE pitchAutocorrelationMax_1 REAL
@ATTRIBUTE pitchAutocorrelationDif_1 REAL
@ATTRIBUTE pitchWavelet_1 REAL
@ATTRIBUTE pitchWaveletMin_1 REAL
@ATTRIBUTE pitchWaveletMax_1 REAL
@ATTRIBUTE pitchWaveletDif_1 REAL
@ATTRIBUTE centroide_1 REAL
@ATTRIBUTE centroideMin_1 REAL
@ATTRIBUTE centroideMax_1 REAL
@ATTRIBUTE centroideDif_1 REAL
@ATTRIBUTE rollOff_1 REAL
@ATTRIBUTE rollOffMin_1 REAL
@ATTRIBUTE rollOffMax_1 REAL
@ATTRIBUTE rollOffDif_1 REAL
@ATTRIBUTE ganancia_1 REAL
@ATTRIBUTE flux_1 REAL
@ATTRIBUTE fluxMin_1 REAL
@ATTRIBUTE fluxMax_1 REAL
@ATTRIBUTE fluxDif_1 REAL
@ATTRIBUTE SNR_1 REAL
@ATTRIBUTE SNRMax_1 REAL
@ATTRIBUTE zeroXMean_1 REAL
@ATTRIBUTE ZCRmin_1 REAL
@ATTRIBUTE ZCRmax_1 REAL
@ATTRIBUTE ZCRmax_minus_ZCRmin_1 REAL
@ATTRIBUTE numWordsMinute_1 REAL
@ATTRIBUTE duration_1 REAL
@ATTRIBUTE pitchFFT_2 REAL
@ATTRIBUTE pitchFFTMin_2 REAL
@ATTRIBUTE pitchFFTMax_2 REAL
@ATTRIBUTE pitchFFTDif_2 REAL
@ATTRIBUTE pitchAutocorrelation_2 REAL
@ATTRIBUTE pitchAutocorrelationMin_2 REAL
@ATTRIBUTE pitchAutocorrelationMax_2 REAL
@ATTRIBUTE pitchAutocorrelationDif_2 REAL
@ATTRIBUTE pitchWavelet_2 REAL
@ATTRIBUTE pitchWaveletMin_2 REAL
@ATTRIBUTE pitchWaveletMax_2 REAL
@ATTRIBUTE pitchWaveletDif_2 REAL
@ATTRIBUTE centroide_2 REAL
@ATTRIBUTE centroideMin_2 REAL
@ATTRIBUTE centroideMax_2 REAL
@ATTRIBUTE centroideDif_2 REAL
@ATTRIBUTE rollOff_2 REAL
@ATTRIBUTE rollOffMin_2 REAL
@ATTRIBUTE rollOffMax_2 REAL
@ATTRIBUTE rollOffDif_2 REAL
@ATTRIBUTE ganancia_2 REAL
@ATTRIBUTE flux_2 REAL
@ATTRIBUTE fluxMin_2 REAL
@ATTRIBUTE fluxMax_2 REAL
@ATTRIBUTE fluxDif_2 REAL
@ATTRIBUTE SNR_2 REAL
@ATTRIBUTE SNRMax_2 REAL
@ATTRIBUTE zeroXMean_2 REAL
@ATTRIBUTE ZCRmin_2 REAL
@ATTRIBUTE ZCRmax_2 REAL
@ATTRIBUTE ZCRmax_minus_ZCRmin_2 REAL
@ATTRIBUTE numWordsMinute_2 REAL
@ATTRIBUTE duration_2 REAL
@ATTRIBUTE pitchFFT_3 REAL
@ATTRIBUTE pitchFFTMin_3 REAL
@ATTRIBUTE pitchFFTMax_3 REAL
@ATTRIBUTE pitchFFTDif_3 REAL
@ATTRIBUTE pitchAutocorrelation_3 REAL
@ATTRIBUTE pitchAutocorrelationMin_3 REAL
@ATTRIBUTE pitchAutocorrelationMax_3 REAL
@ATTRIBUTE pitchAutocorrelationDif_3 REAL
@ATTRIBUTE pitchWavelet_3 REAL
@ATTRIBUTE pitchWaveletMin_3 REAL
@ATTRIBUTE pitchWaveletMax_3 REAL
@ATTRIBUTE pitchWaveletDif_3 REAL
@ATTRIBUTE centroide_3 REAL
@ATTRIBUTE centroideMin_3 REAL
@ATTRIBUTE centroideMax_3 REAL
@ATTRIBUTE centroideDif_3 REAL
@ATTRIBUTE rollOff_3 REAL
@ATTRIBUTE rollOffMin_3 REAL
@ATTRIBUTE rollOffMax_3 REAL
@ATTRIBUTE rollOffDif_3 REAL
@ATTRIBUTE ganancia_3 REAL
@ATTRIBUTE flux_3 REAL
@ATTRIBUTE fluxMin_3 REAL
@ATTRIBUTE fluxMax_3 REAL
@ATTRIBUTE fluxDif_3 REAL
@ATTRIBUTE SNR_3 REAL
@ATTRIBUTE SNRMax_3 REAL
@ATTRIBUTE zeroXMean_3 REAL
@ATTRIBUTE ZCRmin_3 REAL
@ATTRIBUTE ZCRmax_3 REAL
@ATTRIBUTE ZCRmax_minus_ZCRmin_3 REAL
@ATTRIBUTE numWordsMinute_3 REAL
@ATTRIBUTE duration_3 REAL
@ATTRIBUTE pitchFFT_4 REAL
@ATTRIBUTE pitchFFTMin_4 REAL
@ATTRIBUTE pitchFFTMax_4 REAL
@ATTRIBUTE pitchFFTDif_4 REAL
@ATTRIBUTE pitchAutocorrelation_4 REAL
@ATTRIBUTE pitchAutocorrelationMin_4 REAL
@ATTRIBUTE pitchAutocorrelationMax_4 REAL
@ATTRIBUTE pitchAutocorrelationDif_4 REAL
@ATTRIBUTE pitchWavelet_4 REAL
@ATTRIBUTE pitchWaveletMin_4 REAL
@ATTRIBUTE pitchWaveletMax_4 REAL
@ATTRIBUTE pitchWaveletDif_4 REAL
@ATTRIBUTE centroide_4 REAL
@ATTRIBUTE centroideMin_4 REAL
@ATTRIBUTE centroideMax_4 REAL
@ATTRIBUTE centroideDif_4 REAL
@ATTRIBUTE rollOff_4 REAL
@ATTRIBUTE rollOffMin_4 REAL
@ATTRIBUTE rollOffMax_4 REAL
@ATTRIBUTE rollOffDif_4 REAL
@ATTRIBUTE ganancia_4 REAL
@ATTRIBUTE flux_4 REAL
@ATTRIBUTE fluxMin_4 REAL
@ATTRIBUTE fluxMax_4 REAL
@ATTRIBUTE fluxDif_4 REAL
@ATTRIBUTE SNR_4 REAL
@ATTRIBUTE SNRMax_4 REAL
@ATTRIBUTE zeroXMean_4 REAL
@ATTRIBUTE ZCRmin_4 REAL
@ATTRIBUTE ZCRmax_4 REAL
@ATTRIBUTE ZCRmax_minus_ZCRmin_4 REAL
@ATTRIBUTE numWordsMinute_4 REAL
@ATTRIBUTE duration_4 REAL
@ATTRIBUTE gesture_place_combined {tap_left_arm, tap_right_arm, tap_belly, slap_left_arm, slap_right_arm, slap_belly, stroke_left_arm, stroke_right_arm, stroke_belly, tickle_left_arm, tickle_right_arm, tickle_belly, rub_left_arm, rub_right_arm, rub_belly, scratch_left_arm, scratch_right_arm, scratch_belly}

@DATA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1851.23,93.75,4781.25,4687.5,2633.33,380.952,4000.0,3619.05,10.75,0.0,763.251,763.251,3569.24,2535.01,4365.13,1830.12,2931.34,1781.25,4031.25,2250.0,0.056421,0.658882,0.433108,0.892508,0.4594,143.704,522.564,60.0563,25.0,85.0,60.0,467.359,898.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875.0,1875.0,1875.0,0.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,2429.64,2429.64,2429.64,0.0,1875.0,1875.0,1875.0,0.0,0.006552,0.364157,0.364157,0.364157,0.0,9.89545,9.89545,39.0,39.0,39.0,0.0,22500.0,2.66667,rub_right_arm
570.634944,923.539228,954.892103,0.0,1088.022033,573.543807,910.438289,29.260375,0.0,0.0,0.0,0.0,1517.010342,431.732537,792.129978,551.139412,870.870737,727.832845,840.819308,65.644906,0.000793,0.130252,0.17321,0.068452,0.057493,5.129355,4.44409,12.865783,0.846279,56.868854,9.581619,97.505607,564.350314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.465944,93.75,4617.578668,4658.021973,538.022091,380.952,1067.280669,558.923099,24.225499,0.0,497.453697,476.985181,2667.232536,1896.597465,3289.515106,1620.504123,1869.603808,424.539287,3093.75,2801.069578,0.002025,0.61075,0.352014,1.040636,0.689347,14.980127,23.957544,40.942698,11.237286,65.0,56.270761,736.371444,2357.763591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub_belly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.386613,187.5,211.36454,37.688827,399.015043,380.952,499.481847,90.155179,5.396758,0.0,52.863436,38.533558,1509.76416,1024.737297,2063.575211,874.930254,261.490666,93.75,386.089514,222.376326,0.01149,0.453543,0.154539,0.794718,0.450071,14.364224,14.858703,10.912658,0.0,30.47084,30.309582,622.299797,1925.479795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tickle_belly
1530.857131,775.018773,4297.878317,2750.853787,2027.600017,430.082444,4437.117,4268.951624,31.307373,0.0,1042.246312,1062.446642,3336.995044,2178.716517,4787.319967,2615.12449,2520.586644,1126.115789,4028.669099,2940.977248,0.011209,0.650773,0.303924,0.99481,0.620919,67.471703,193.742365,51.903265,25.766461,88.046861,63.50279,322.133856,1700.520967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1938.49277,1875.0,2107.483604,221.100533,2259.604545,1805.053624,2666.67,578.503744,0.0,0.0,0.0,0.0,2962.812614,2777.597326,3056.662868,410.742812,2100.812745,2002.734925,2247.6593,114.78921,0.005161,0.538211,0.419403,0.667834,0.303436,16.686248,16.184133,41.026093,31.973779,55.304835,23.556872,458.100997,396.300471,tickle_left_arm
1498.398828,843.75,2621.31903,1715.389904,2012.67133,380.952,3870.56448,3427.273557,27.836185,0.0,832.52461,1101.706562,3079.451651,1901.593999,3558.883048,2109.736652,2233.824422,1202.767399,3489.285627,1993.733478,0.024652,0.658896,0.419894,1.077574,0.635607,102.355643,401.676245,48.203187,20.0,73.996817,46.305344,531.6919,801.563071,711.592548,280.14339,1306.26687,843.75,1371.91367,972.319536,1856.628922,1068.930648,232.120105,0.0,506.92563,642.189376,2160.521051,1863.260178,2573.161833,1036.75652,1152.319401,932.712645,1636.53285,627.539297,0.006888,1.036623,0.796036,1.224223,0.406826,14.834276,16.980771,25.365151,20.177372,29.318246,11.409444,295.70011,553.210046,146.021697,88.799519,270.290719,6.911209,321.148673,362.056101,255.008071,33.131906,0.0,0.0,0.0,0.0,929.805772,747.567185,2311.297557,348.968855,279.257247,175.712038,58.566095,177.878476,0.001464,0.157712,0.089889,0.352422,0.103811,12.720118,16.096632,7.115028,1.012873,2.637055,5.813696,284.574157,261.751405,1671.726767,1160.541347,1875.0,147.150851,1816.858135,948.300133,2446.946471,917.750397,50.313231,0.0,208.538775,35.890764,2280.109957,2175.006416,2351.809657,327.022629,1802.169896,1765.116677,1875.0,310.694957,0.004752,0.612528,0.421694,0.666511,0.338203,19.892336,20.706486,30.791854,23.137113,37.144213,18.270968,298.50324,422.666858,rub_left_arm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788.46,1593.75,2062.5,468.75,2305.62,1411.76,2666.67,1254.9,0.0,0.0,0.0,0.0,2971.22,2369.58,3229.78,860.192,2156.25,1781.25,2343.75,562.5,0.010817,0.663626,0.498225,1.04548,0.547258,29.731,54.42,44.6154,20.0,53.0,33.0,924.658,194.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stroke_left_arm
1187.5,843.75,2156.25,1312.5,1367.33,774.194,1600.0,825.806,0.0,0.0,0.0,0.0,2138.57,1245.66,3024.42,1778.76,1250.0,937.5,2531.25,1593.75,0.024644,0.680857,0.332693,1.09231,0.759621,68.3672,381.576,28.2222,20.0,42.0,22.0,561.497,748.0,1672.62,937.5,2625.0,1687.5,2441.36,1263.16,4000.0,2736.84,38.0636,0.0,1241.38,1241.38,3160.75,2040.42,3765.98,1725.56,2438.99,1312.5,3187.5,1875.0,0.030664,0.659679,0.388391,1.00156,0.613167,100.732,875.657,52.1429,26.0,76.0,50.0,449.251,801.333,281.25,281.25,281.25,0.0,380.952,380.952,380.952,0.0,0.0,0.0,0.0,0.0,1819.83,1819.83,1819.83,0.0,937.5,937.5,937.5,0.0,0.002792,0.714681,0.714681,0.714681,0.0,12.5268,12.5268,13.0,13.0,13.0,0.0,45000.0,1.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rub_right_arm
1087.5,1031.25,1218.75,187.5,1336.64,1263.16,1411.76,148.607,0.0,0.0,0.0,0.0,2390.72,2077.06,2596.71,519.656,1143.75,1031.25,1312.5,281.25,0.006661,0.424586,0.074248,0.76383,0.689583,9.65765,11.7849,44.8,28.0,73.0,45.0,267.221,1122.67,1640.62,1500.0,1781.25,281.25,2181.82,2181.82,2181.82,0.0,0.0,0.0,0.0,0.0,2334.53,2217.72,2451.33,233.613,1687.5,1687.5,1687.5,0.0,0.006381,0.157806,0.108806,0.206806,0.098,17.5875,20.2003,37.0,36.0,38.0,2.0,463.918,258.667,270.536,93.75,468.75,375.0,422.3,380.952,585.366,204.413,17.3681,0.0,279.07,279.07,1557.38,1010.44,2109.26,1098.83,502.232,281.25,1312.5,1031.25,0.010679,0.500237,0.159427,0.822753,0.663326,22.415,46.6711,15.4,5.0,34.0,29.0,604.994,2082.67,2015.62,1968.75,2062.5,93.75,2533.33,2400.0,2666.67,266.667,0.0,0.0,0.0,0.0,2595.11,2583.78,2606.44,22.6595,2015.62,1968.75,2062.5,93.75,0.005001,0.581515,0.432662,0.730367,0.297704,8.20885,8.24473,39.5,37.0,42.0,5.0,445.545,269.333,scratch_belly
1044.43,93.75,2625.0,2531.25,1394.56,380.952,2666.67,2285.71,90.9489,0.0,1152.0,1152.0,2372.49,1253.77,4706.31,3452.54,1415.04,187.5,2812.5,2625.0,0.048543,0.709227,0.29282,1.24518,0.952363,204.901,1263.73,29.5156,15.0,62.0,47.0,809.353,1112.0,583.929,93.75,1125.0,1031.25,821.229,380.952,1411.76,1030.81,114.603,0.0,800.0,800.0,1774.15,1117.85,2978.22,1860.37,819.643,187.5,1125.0,937.5,0.009059,0.759392,0.433937,1.19258,0.758645,33.6792,135.832,20.4286,8.0,53.0,45.0,993.506,1026.67,174.107,93.75,375.0,281.25,405.827,380.952,585.366,204.413,0.0,0.0,0.0,0.0,1459.89,621.137,2351.67,1730.53,212.372,93.75,375.0,281.25,0.005276,0.421403,0.144036,0.779167,0.63513,29.1507,96.064,7.18367,2.0,26.0,24.0,751.928,1037.33,775.112,93.75,1875.0,1781.25,862.913,380.952,2666.67,2285.71,60.2353,0.0,800.0,800.0,1813.34,1205.14,2744.51,1539.37,785.156,93.75,1968.75,1875.0,0.006339,0.72055,0.094434,1.31383,1.21939,32.3754,238.095,16.5357,1.0,58.0,57.0,1229.22,1122.67,tickle_left_arm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056.70025,171.796781,4739.063682,4683.573489,1278.772089,380.952,3490.276651,3083.740185,28.901493,0.0,476.175721,525.935398,2505.23917,1471.191573,3294.106415,1670.801618,2175.997146,511.292962,3297.471483,2812.5,0.009429,0.671953,0.387751,1.079679,0.692236,78.747075,188.116092,50.645689,18.447139,79.229247,70.292276,222.062534,355.204812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tickle_belly
1125.0,1125.0,1125.0,0.0,1657.14,1600.0,1714.29,114.286,571.429,0.0,1142.86,1142.86,2500.59,2138.48,2862.7,724.221,1218.75,1218.75,1218.75,0.0,0.008169,0.566655,0.461899,0.671411,0.209512,11.5642,15.0435,27.0,24.0,30.0,6.0,373.444,321.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297.7,93.75,4687.5,4593.75,994.578,380.952,4000.0,3619.05,16.5414,0.0,400.0,400.0,2588.61,1466.51,3326.21,1859.7,2306.74,468.75,3468.75,3000.0,0.012521,0.686635,0.356594,0.934796,0.578202,32.449,61.1695,51.5263,22.0,81.0,59.0,295.082,406.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tickle_belly
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1834.04,1312.5,4500.0,3187.5,2399.0,480.0,4000.0,3520.0,9.93834,0.0,648.649,648.649,3118.03,2584.44,4498.77,1914.32,2276.4,1687.5,4406.25,2718.75,0.040508,0.615055,0.331549,0.900429,0.56888,201.59,502.625,48.7573,39.0,74.0,35.0,188.679,1272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.375,187.5,1875.0,1687.5,1721.3,406.78,2666.67,2259.89,0.0,0.0,0.0,0.0,2481.2,2125.8,2766.76,640.96,1593.75,937.5,1968.75,1031.25,0.003154,0.819501,0.445176,1.16545,0.720278,19.6878,30.4018,30.0,18.0,43.0,25.0,294.118,408.0,rub_right_arm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751.84,187.5,2531.25,2343.75,2191.63,380.952,3428.57,3047.62,0.0,0.0,0.0,0.0,2996.34,2203.75,3872.38,1668.64,2073.53,93.75,3375.0,3281.25,0.019863,0.690254,0.442837,1.16626,0.723427,96.4908,412.318,42.7843,1.0,66.0,65.0,655.34,824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.75,1968.75,1968.75,0.0,1411.76,1411.76,1411.76,0.0,0.0,0.0,0.0,0.0,2611.52,2611.52,2611.52,0.0,1875.0,1875.0,1875.0,0.0,0.003985,1.26169,1.26169,1.26169,0.0,15.4121,15.4121,50.0,50.0,50.0,0.0,22500.0,2.66667,tickle_right_arm
1876.22,843.75,5250.0,4406.25,2316.34,750.0,4000.0,3250.0,0.0,0.0,0.0,0.0,3812.01,2744.2,4685.8,1941.61,3018.26,1500.0,4218.75,2718.75,0.004541,0.65383,0.401059,0.904268,0.503209,26.1274,51.9731,65.4675,46.0,133.0,87.0,303.541,1581.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tap_left_arm
1189.845508,756.612397,2424.33848,1835.970661,1618.263133,604.859556,3428.57,2812.757161,231.099071,0.0,1349.942225,1201.460117,3075.732572,1952.421533,5193.192467,3492.958361,2031.749298,1031.25,2964.33637,1902.49274,0.119526,0.611429,0.34337,0.924036,0.615717,505.856019,1418.250812,37.129874,22.374378,71.525459,49.189162,294.93513,1406.897735,873.258056,187.5,1243.329238,1163.66332,1238.955494,477.837204,1976.898974,1514.587286,245.91789,0.0,1010.898963,983.395586,1782.58864,1360.851345,2629.625572,1550.805224,949.920883,750.0,1220.976327,376.745568,0.009045,0.539103,0.214016,0.901155,0.731259,37.574827,107.17536,21.606502,13.793954,44.733047,27.889033,546.894529,1493.170495,288.272683,151.727811,375.0,202.255583,427.453938,380.952,700.880355,305.600466,44.764986,0.0,371.154709,363.402101,1441.146753,652.663152,2130.058125,1580.730877,301.826165,187.5,375.0,187.5,0.005024,0.464805,0.105344,0.956656,0.81634,31.96613,97.117486,7.598684,4.0,16.0,12.0,740.577087,1415.746625,1188.48147,93.75,1834.854807,1596.151,1403.49151,386.805541,2666.67,2281.777635,93.881271,0.0,1612.936032,1338.773991,1755.468681,1389.592021,2728.473982,1267.708914,1311.517572,921.536949,1933.865907,1031.25,0.005123,0.610592,0.343489,1.04298,0.702227,30.013356,142.206354,29.006656,17.519481,45.215725,34.866663,492.271845,1492.910722,scratch_left_arm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.653,93.75,4593.75,4500.0,454.035,380.952,6000.0,5619.05,8.78474,0.0,428.571,428.571,1554.11,728.325,4128.25,3399.93,530.652,187.5,4500.0,4312.5,0.01425,0.519883,0.131862,1.16268,1.03082,91.2597,381.743,14.378,4.0,75.0,71.0,380.282,2840.0,1968.75,1968.75,1968.75,0.0,2666.67,2666.67,2666.67,0.0,0.0,0.0,0.0,0.0,2747.54,2747.54,2747.54,0.0,1968.75,1968.75,1968.75,0.0,0.005742,0.895754,0.895754,0.895754,0.0,13.4064,13.4064,31.0,31.0,31.0,0.0,22500.0,2.66667,scratch_belly
937.5,937.5,937.5,0.0,1206.941598,1321.565674,1299.627377,0.0,539.480617,205.301054,699.826381,0.0,1653.89165,2036.844139,1822.679807,0.0,977.523098,1072.915976,976.301087,0.0,0.010212,0.344868,0.981799,0.540722,0.0,17.164175,30.339295,27.533169,21.092046,20.326112,0.0,22500.0,2.66667,501.817759,629.95239,2298.256047,302.068647,2128.392123,16.20907,1981.209509,3324.63406,2.425836,0.0,64.986664,341.335434,2271.662395,1321.590099,479.734675,1711.056986,1393.056333,657.416402,3907.40455,2245.900583,0.008479,0.519714,0.156395,0.269208,0.517442,5.106456,400.804099,40.178937,13.300412,4.274799,60.726764,44.544863,569.392291,512.647481,3162.048489,388.488806,0.0,403.507432,391.185631,398.589558,0.0,0.0,0.0,0.0,0.0,1301.101526,1538.438809,1356.296204,0.0,215.256411,233.547291,212.456811,0.0,0.006584,0.327673,0.547318,0.399772,0.0,13.250538,10.300737,3.544022,4.488799,3.408794,0.0,22500.0,2.66667,675.531775,1471.186901,1615.049385,348.778803,449.677828,530.998558,557.422291,37.494057,0.0,0.0,0.0,0.0,122.206221,1162.805783,2665.555666,962.415455,418.859628,1318.557904,1195.373718,395.092581,0.000757,0.114577,0.882996,0.707665,0.017038,6.031036,16.79351,17.926048,27.420894,13.103906,0.248613,1616.824647,31.138689,stroke_belly
